Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda","Biossido di Azoto",2021-12-13,1,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,3,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,5,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,6,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,7,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,8,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,9,62,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,10,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,13,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,14,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,15,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,16,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,17,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,18,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,19,65,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,20,61,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,21,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,22,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,23,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-13,24,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,1,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,2,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,3,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,4,17,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,5,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,6,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,7,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,8,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,9,62,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,10,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,11,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,12,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,13,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,14,55,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,15,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,16,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,17,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,18,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,19,58,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,20,58,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,21,55,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,22,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,23,47,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-14,24,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,1,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,2,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,3,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,4,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,5,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,6,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,7,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,8,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,9,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,10,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,11,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,12,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,13,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,14,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,15,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,16,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,17,47,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,18,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,19,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,20,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,21,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,22,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,23,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-15,24,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,1,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,2,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,3,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,4,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,5,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,6,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,7,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,8,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,9,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,10,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,11,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,12,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,13,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,14,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,15,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,16,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,17,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,18,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,19,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,20,55,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,21,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,22,47,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,23,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-16,24,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,1,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,2,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,3,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,4,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,5,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,6,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,7,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,8,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,9,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,10,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,11,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,12,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,13,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,14,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,15,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,16,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,17,61,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,18,67,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,19,67,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,20,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,21,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,22,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,23,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-17,24,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,1,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,2,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,3,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,4,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,5,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,6,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,7,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,8,72,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,9,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,10,64,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,11,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,12,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,13,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,14,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,15,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,16,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,17,55,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,18,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,19,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,20,55,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,21,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,22,47,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,23,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-18,24,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,1,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,2,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,3,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,4,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,6,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,7,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,8,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,9,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,10,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,11,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,12,20,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,13,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,14,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,15,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,16,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,17,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,18,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,19,59,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,20,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,21,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,22,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,23,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-19,24,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,1,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,2,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,3,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,5,16,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,7,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,8,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,9,63,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,10,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,11,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,12,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,13,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,14,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,15,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,16,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,17,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,18,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,19,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,20,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,21,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,22,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,23,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-20,24,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,1,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,2,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,3,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,4,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,5,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,7,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,8,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,9,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,10,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,11,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,12,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,13,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,14,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,15,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,16,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,17,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,18,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,19,57,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,20,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,21,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,22,47,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,23,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-21,24,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,1,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,2,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,3,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,4,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,5,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,6,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,7,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,8,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,9,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,10,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,11,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,12,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,13,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,14,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,15,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,16,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,17,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,18,60,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,19,61,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,20,62,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,21,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,22,52,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,23,47,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-22,24,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,1,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,2,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,3,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,4,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,5,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,6,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,7,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,8,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,9,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,10,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,11,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,12,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,13,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,14,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,15,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,16,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,17,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,18,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,19,61,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,20,59,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,21,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,22,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,23,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-23,24,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,1,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,2,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,3,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,4,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,5,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,7,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,8,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,9,48,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,10,51,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,11,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,12,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,13,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,14,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,15,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,16,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,17,53,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,18,56,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,19,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,20,54,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,21,50,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,22,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,23,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-24,24,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,1,35,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,2,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,3,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,4,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,5,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,6,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,7,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,8,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,9,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,10,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,11,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,12,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,13,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,14,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,15,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,16,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,17,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,18,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,19,46,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,20,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,21,45,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,22,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,23,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-25,24,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,1,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,2,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,3,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,4,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,5,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,6,19,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,7,23,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,8,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,9,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,10,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,11,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,12,21,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,13,15,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,14,18,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,15,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,16,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,17,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,18,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,19,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,20,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,21,39,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,22,49,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,23,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-26,24,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,1,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,2,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,3,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,4,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,5,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,6,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,8,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,9,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,10,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,11,36,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,12,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,13,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,14,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,15,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,16,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,17,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,18,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,19,40,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,20,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,21,37,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,22,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,23,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-27,24,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,1,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,2,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,3,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,4,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,5,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,7,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,8,28,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,9,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,10,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,11,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,12,29,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,13,31,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,14,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,15,32,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,16,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,17,38,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,18,43,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,19,44,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,20,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,21,42,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,22,41,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,23,34,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-28,24,33,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-29,1,30,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-29,2,27,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-29,3,25,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-29,4,24,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-29,5,22,µg/mc
"Riva del Garda","Biossido di Azoto",2021-12-29,6,24,µg/mc
