Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2023-06-24,23,12,µg/mc
"Riva del Garda",PM10,2023-06-24,24,13,µg/mc
"Riva del Garda",PM10,2023-06-25,1,11,µg/mc
"Riva del Garda",PM10,2023-06-25,2,11,µg/mc
"Riva del Garda",PM10,2023-06-25,3,11,µg/mc
"Riva del Garda",PM10,2023-06-25,4,12,µg/mc
"Riva del Garda",PM10,2023-06-25,5,11,µg/mc
"Riva del Garda",PM10,2023-06-25,6,10,µg/mc
"Riva del Garda",PM10,2023-06-25,7,12,µg/mc
"Riva del Garda",PM10,2023-06-25,8,10,µg/mc
"Riva del Garda",PM10,2023-06-25,9,10,µg/mc
"Riva del Garda",PM10,2023-06-25,10,10,µg/mc
"Riva del Garda",PM10,2023-06-25,11,9,µg/mc
"Riva del Garda",PM10,2023-06-25,12,10,µg/mc
"Riva del Garda",PM10,2023-06-25,13,10,µg/mc
"Riva del Garda",PM10,2023-06-25,14,11,µg/mc
"Riva del Garda",PM10,2023-06-25,15,11,µg/mc
"Riva del Garda",PM10,2023-06-25,16,13,µg/mc
"Riva del Garda",PM10,2023-06-25,17,12,µg/mc
"Riva del Garda",PM10,2023-06-25,18,12,µg/mc
"Riva del Garda",PM10,2023-06-25,19,13,µg/mc
"Riva del Garda",PM10,2023-06-25,20,13,µg/mc
"Riva del Garda",PM10,2023-06-25,21,11,µg/mc
"Riva del Garda",PM10,2023-06-25,22,16,µg/mc
"Riva del Garda",PM10,2023-06-25,23,15,µg/mc
"Riva del Garda",PM10,2023-06-25,24,12,µg/mc
"Riva del Garda",PM10,2023-06-26,1,13,µg/mc
"Riva del Garda",PM10,2023-06-26,2,14,µg/mc
"Riva del Garda",PM10,2023-06-26,3,14,µg/mc
"Riva del Garda",PM10,2023-06-26,4,14,µg/mc
"Riva del Garda",PM10,2023-06-26,5,14,µg/mc
"Riva del Garda",PM10,2023-06-26,6,14,µg/mc
"Riva del Garda",PM10,2023-06-26,7,14,µg/mc
"Riva del Garda",PM10,2023-06-26,8,13,µg/mc
"Riva del Garda",PM10,2023-06-26,9,14,µg/mc
"Riva del Garda",PM10,2023-06-26,10,19,µg/mc
"Riva del Garda",PM10,2023-06-26,11,19,µg/mc
"Riva del Garda",PM10,2023-06-26,12,18,µg/mc
"Riva del Garda",PM10,2023-06-26,13,20,µg/mc
"Riva del Garda",PM10,2023-06-26,14,20,µg/mc
"Riva del Garda",PM10,2023-06-26,15,20,µg/mc
"Riva del Garda",PM10,2023-06-26,16,22,µg/mc
"Riva del Garda",PM10,2023-06-26,17,22,µg/mc
"Riva del Garda",PM10,2023-06-26,18,21,µg/mc
"Riva del Garda",PM10,2023-06-26,19,20,µg/mc
"Riva del Garda",PM10,2023-06-26,20,19,µg/mc
"Riva del Garda",PM10,2023-06-26,21,21,µg/mc
"Riva del Garda",PM10,2023-06-26,22,22,µg/mc
"Riva del Garda",PM10,2023-06-26,23,20,µg/mc
"Riva del Garda",PM10,2023-06-26,24,20,µg/mc
"Riva del Garda",PM10,2023-06-27,1,22,µg/mc
"Riva del Garda",PM10,2023-06-27,2,26,µg/mc
"Riva del Garda",PM10,2023-06-27,3,26,µg/mc
"Riva del Garda",PM10,2023-06-27,4,25,µg/mc
"Riva del Garda",PM10,2023-06-27,5,23,µg/mc
"Riva del Garda",PM10,2023-06-27,6,26,µg/mc
"Riva del Garda",PM10,2023-06-27,7,27,µg/mc
"Riva del Garda",PM10,2023-06-27,8,27,µg/mc
"Riva del Garda",PM10,2023-06-27,9,27,µg/mc
"Riva del Garda",PM10,2023-06-27,10,28,µg/mc
"Riva del Garda",PM10,2023-06-27,11,29,µg/mc
"Riva del Garda",PM10,2023-06-27,12,30,µg/mc
"Riva del Garda",PM10,2023-06-27,13,29,µg/mc
"Riva del Garda",PM10,2023-06-27,14,28,µg/mc
"Riva del Garda",PM10,2023-06-27,15,21,µg/mc
"Riva del Garda",PM10,2023-06-27,16,17,µg/mc
"Riva del Garda",PM10,2023-06-27,17,18,µg/mc
"Riva del Garda",PM10,2023-06-27,18,23,µg/mc
"Riva del Garda",PM10,2023-06-27,19,25,µg/mc
"Riva del Garda",PM10,2023-06-27,20,23,µg/mc
"Riva del Garda",PM10,2023-06-27,21,25,µg/mc
"Riva del Garda",PM10,2023-06-27,22,28,µg/mc
"Riva del Garda",PM10,2023-06-27,23,31,µg/mc
"Riva del Garda",PM10,2023-06-27,24,32,µg/mc
"Riva del Garda",PM10,2023-06-28,1,38,µg/mc
"Riva del Garda",PM10,2023-06-28,2,32,µg/mc
"Riva del Garda",PM10,2023-06-28,3,32,µg/mc
"Riva del Garda",PM10,2023-06-28,4,32,µg/mc
"Riva del Garda",PM10,2023-06-28,5,25,µg/mc
"Riva del Garda",PM10,2023-06-28,6,9,µg/mc
"Riva del Garda",PM10,2023-06-28,7,11,µg/mc
"Riva del Garda",PM10,2023-06-28,8,11,µg/mc
"Riva del Garda",PM10,2023-06-28,9,13,µg/mc
"Riva del Garda",PM10,2023-06-28,10,14,µg/mc
"Riva del Garda",PM10,2023-06-28,11,14,µg/mc
"Riva del Garda",PM10,2023-06-28,12,12,µg/mc
"Riva del Garda",PM10,2023-06-28,13,14,µg/mc
"Riva del Garda",PM10,2023-06-28,14,13,µg/mc
"Riva del Garda",PM10,2023-06-28,15,13,µg/mc
"Riva del Garda",PM10,2023-06-28,16,12,µg/mc
"Riva del Garda",PM10,2023-06-28,17,12,µg/mc
"Riva del Garda",PM10,2023-06-28,18,12,µg/mc
"Riva del Garda",PM10,2023-06-28,19,12,µg/mc
"Riva del Garda",PM10,2023-06-28,20,11,µg/mc
"Riva del Garda",PM10,2023-06-28,21,11,µg/mc
"Riva del Garda",PM10,2023-06-28,22,10,µg/mc
"Riva del Garda",PM10,2023-06-28,23,10,µg/mc
"Riva del Garda",PM10,2023-06-28,24,11,µg/mc
"Riva del Garda",PM10,2023-06-29,1,14,µg/mc
"Riva del Garda",PM10,2023-06-29,2,10,µg/mc
"Riva del Garda",PM10,2023-06-29,3,10,µg/mc
"Riva del Garda",PM10,2023-06-29,4,11,µg/mc
"Riva del Garda",PM10,2023-06-29,5,13,µg/mc
"Riva del Garda",PM10,2023-06-29,6,14,µg/mc
"Riva del Garda",PM10,2023-06-29,7,15,µg/mc
"Riva del Garda",PM10,2023-06-29,8,16,µg/mc
"Riva del Garda",PM10,2023-06-29,9,16,µg/mc
"Riva del Garda",PM10,2023-06-29,10,14,µg/mc
"Riva del Garda",PM10,2023-06-29,11,14,µg/mc
"Riva del Garda",PM10,2023-06-29,12,12,µg/mc
"Riva del Garda",PM10,2023-06-29,13,12,µg/mc
"Riva del Garda",PM10,2023-06-29,14,11,µg/mc
"Riva del Garda",PM10,2023-06-29,15,11,µg/mc
"Riva del Garda",PM10,2023-06-29,16,11,µg/mc
"Riva del Garda",PM10,2023-06-29,17,11,µg/mc
"Riva del Garda",PM10,2023-06-29,18,12,µg/mc
"Riva del Garda",PM10,2023-06-29,19,12,µg/mc
"Riva del Garda",PM10,2023-06-29,20,12,µg/mc
"Riva del Garda",PM10,2023-06-29,21,13,µg/mc
"Riva del Garda",PM10,2023-06-29,22,14,µg/mc
"Riva del Garda",PM10,2023-06-29,23,14,µg/mc
"Riva del Garda",PM10,2023-06-29,24,12,µg/mc
"Riva del Garda",PM10,2023-06-30,1,18,µg/mc
"Riva del Garda",PM10,2023-06-30,2,10,µg/mc
"Riva del Garda",PM10,2023-06-30,3,11,µg/mc
"Riva del Garda",PM10,2023-06-30,4,12,µg/mc
"Riva del Garda",PM10,2023-06-30,5,10,µg/mc
"Riva del Garda",PM10,2023-06-30,6,12,µg/mc
"Riva del Garda",PM10,2023-06-30,7,11,µg/mc
"Riva del Garda",PM10,2023-06-30,8,12,µg/mc
"Riva del Garda",PM10,2023-06-30,9,14,µg/mc
"Riva del Garda",PM10,2023-06-30,10,14,µg/mc
"Riva del Garda",PM10,2023-06-30,11,16,µg/mc
"Riva del Garda",PM10,2023-06-30,12,17,µg/mc
"Riva del Garda",PM10,2023-06-30,13,16,µg/mc
"Riva del Garda",PM10,2023-06-30,14,16,µg/mc
"Riva del Garda",PM10,2023-06-30,15,15,µg/mc
"Riva del Garda",PM10,2023-06-30,16,14,µg/mc
"Riva del Garda",PM10,2023-06-30,17,12,µg/mc
"Riva del Garda",PM10,2023-06-30,18,12,µg/mc
"Riva del Garda",PM10,2023-06-30,19,12,µg/mc
"Riva del Garda",PM10,2023-06-30,20,13,µg/mc
"Riva del Garda",PM10,2023-06-30,21,15,µg/mc
"Riva del Garda",PM10,2023-06-30,22,18,µg/mc
"Riva del Garda",PM10,2023-06-30,23,16,µg/mc
"Riva del Garda",PM10,2023-06-30,24,16,µg/mc
"Riva del Garda",PM10,2023-07-01,1,17,µg/mc
"Riva del Garda",PM10,2023-07-01,2,17,µg/mc
"Riva del Garda",PM10,2023-07-01,3,17,µg/mc
"Riva del Garda",PM10,2023-07-01,4,16,µg/mc
"Riva del Garda",PM10,2023-07-01,5,15,µg/mc
"Riva del Garda",PM10,2023-07-01,6,17,µg/mc
"Riva del Garda",PM10,2023-07-01,7,16,µg/mc
"Riva del Garda",PM10,2023-07-01,8,17,µg/mc
"Riva del Garda",PM10,2023-07-01,9,17,µg/mc
"Riva del Garda",PM10,2023-07-01,10,15,µg/mc
"Riva del Garda",PM10,2023-07-01,11,13,µg/mc
"Riva del Garda",PM10,2023-07-01,12,14,µg/mc
"Riva del Garda",PM10,2023-07-01,13,13,µg/mc
"Riva del Garda",PM10,2023-07-01,14,14,µg/mc
"Riva del Garda",PM10,2023-07-01,15,16,µg/mc
"Riva del Garda",PM10,2023-07-01,16,13,µg/mc
"Riva del Garda",PM10,2023-07-01,17,12,µg/mc
"Riva del Garda",PM10,2023-07-01,18,11,µg/mc
"Riva del Garda",PM10,2023-07-01,19,12,µg/mc
"Riva del Garda",PM10,2023-07-01,20,13,µg/mc
"Riva del Garda",PM10,2023-07-01,21,13,µg/mc
"Riva del Garda",PM10,2023-07-01,22,14,µg/mc
"Riva del Garda",PM10,2023-07-01,23,13,µg/mc
"Riva del Garda",PM10,2023-07-01,24,13,µg/mc
"Riva del Garda",PM10,2023-07-02,1,12,µg/mc
"Riva del Garda",PM10,2023-07-02,2,11,µg/mc
"Riva del Garda",PM10,2023-07-02,3,12,µg/mc
"Riva del Garda",PM10,2023-07-02,4,10,µg/mc
"Riva del Garda",PM10,2023-07-02,5,10,µg/mc
"Riva del Garda",PM10,2023-07-02,6,12,µg/mc
"Riva del Garda",PM10,2023-07-02,7,12,µg/mc
"Riva del Garda",PM10,2023-07-02,8,14,µg/mc
"Riva del Garda",PM10,2023-07-02,9,14,µg/mc
"Riva del Garda",PM10,2023-07-02,10,16,µg/mc
"Riva del Garda",PM10,2023-07-02,11,19,µg/mc
"Riva del Garda",PM10,2023-07-02,12,21,µg/mc
"Riva del Garda",PM10,2023-07-02,13,19,µg/mc
"Riva del Garda",PM10,2023-07-02,14,16,µg/mc
"Riva del Garda",PM10,2023-07-02,15,19,µg/mc
"Riva del Garda",PM10,2023-07-02,16,17,µg/mc
"Riva del Garda",PM10,2023-07-02,17,16,µg/mc
"Riva del Garda",PM10,2023-07-02,18,16,µg/mc
"Riva del Garda",PM10,2023-07-02,19,15,µg/mc
"Riva del Garda",PM10,2023-07-02,20,15,µg/mc
"Riva del Garda",PM10,2023-07-02,21,16,µg/mc
"Riva del Garda",PM10,2023-07-02,22,16,µg/mc
"Riva del Garda",PM10,2023-07-02,23,15,µg/mc
"Riva del Garda",PM10,2023-07-02,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,1,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,2,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,3,9,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,5,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,6,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,7,29,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,8,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,10,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,11,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,12,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,13,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,14,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,15,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,16,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,17,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,18,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,19,23,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,20,26,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,21,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,22,23,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,23,25,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-26,24,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,1,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,2,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,3,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,4,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,5,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,6,36,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,7,34,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,8,30,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,9,24,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,10,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,11,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,12,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,13,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,14,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,15,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,16,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,17,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,18,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,19,33,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,20,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,21,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,22,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-27,24,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,1,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,2,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,3,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,6,33,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,7,36,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,8,35,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,9,24,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,12,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,13,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,14,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,15,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,16,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,17,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,18,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,19,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,20,19,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,21,19,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,22,36,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,23,34,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-28,24,32,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,1,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,2,19,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,3,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,5,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,6,28,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,7,35,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,8,27,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,9,23,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,10,27,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,11,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,12,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,13,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,14,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,15,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,16,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,17,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,18,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,19,19,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,20,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,21,31,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,22,33,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,23,27,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-29,24,29,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,1,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,2,24,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,3,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,4,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,5,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,6,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,7,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,8,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,9,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,10,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,11,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,12,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,13,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,14,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,15,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,16,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,17,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,18,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,19,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,20,29,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,21,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,22,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-04-30,24,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,1,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,2,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,3,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,4,6,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,5,5,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,6,8,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,7,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,8,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,9,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,10,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,11,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,12,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,13,9,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,14,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,15,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,16,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,17,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,18,20,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,19,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,20,34,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,21,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,22,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,23,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-01,24,7,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,1,7,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,2,6,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,3,6,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,4,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,5,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,6,24,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,7,29,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,8,28,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,9,23,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,10,20,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,11,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,12,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,13,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,14,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,15,19,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,16,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,17,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,18,24,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,19,26,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,20,29,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,21,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,22,20,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-02,24,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,1,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,2,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,3,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,5,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,6,24,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,7,31,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,8,28,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,9,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,10,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,11,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,12,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,13,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,14,9,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,15,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,16,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,17,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,18,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,19,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,20,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,21,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,22,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-03,24,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,1,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,2,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,4,9,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,5,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,6,26,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,7,30,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,8,22,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,9,19,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,10,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,11,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,12,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,13,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,14,11,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,15,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,16,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,17,10,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,18,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,19,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,20,18,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,21,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,22,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,23,16,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-04,24,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,1,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,2,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,3,14,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,4,12,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,5,20,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,6,27,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,7,35,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,8,21,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,9,13,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,10,17,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,11,15,µg/mc
"Riva del Garda","Biossido di Azoto",2023-05-05,12,12,µg/mc
