Stazione,Inquinante,Data,Ora,Valore,"Unità di misura"
"Riva del Garda",PM10,2022-12-13,10,16,µg/mc
"Riva del Garda",PM10,2022-12-13,11,20,µg/mc
"Riva del Garda",PM10,2022-12-13,12,18,µg/mc
"Riva del Garda",PM10,2022-12-13,13,14,µg/mc
"Riva del Garda",PM10,2022-12-13,14,16,µg/mc
"Riva del Garda",PM10,2022-12-13,15,21,µg/mc
"Riva del Garda",PM10,2022-12-13,16,26,µg/mc
"Riva del Garda",PM10,2022-12-13,17,51,µg/mc
"Riva del Garda",PM10,2022-12-13,18,32,µg/mc
"Riva del Garda",PM10,2022-12-13,19,35,µg/mc
"Riva del Garda",PM10,2022-12-13,20,46,µg/mc
"Riva del Garda",PM10,2022-12-13,21,24,µg/mc
"Riva del Garda",PM10,2022-12-13,22,31,µg/mc
"Riva del Garda",PM10,2022-12-13,23,33,µg/mc
"Riva del Garda",PM10,2022-12-13,24,21,µg/mc
"Riva del Garda",PM10,2022-12-14,1,17,µg/mc
"Riva del Garda",PM10,2022-12-14,2,29,µg/mc
"Riva del Garda",PM10,2022-12-14,3,20,µg/mc
"Riva del Garda",PM10,2022-12-14,4,15,µg/mc
"Riva del Garda",PM10,2022-12-14,5,13,µg/mc
"Riva del Garda",PM10,2022-12-14,6,12,µg/mc
"Riva del Garda",PM10,2022-12-14,7,12,µg/mc
"Riva del Garda",PM10,2022-12-14,8,26,µg/mc
"Riva del Garda",PM10,2022-12-14,9,25,µg/mc
"Riva del Garda",PM10,2022-12-14,10,21,µg/mc
"Riva del Garda",PM10,2022-12-14,11,15,µg/mc
"Riva del Garda",PM10,2022-12-14,12,17,µg/mc
"Riva del Garda",PM10,2022-12-14,13,16,µg/mc
"Riva del Garda",PM10,2022-12-14,14,14,µg/mc
"Riva del Garda",PM10,2022-12-14,15,14,µg/mc
"Riva del Garda",PM10,2022-12-14,16,16,µg/mc
"Riva del Garda",PM10,2022-12-14,17,35,µg/mc
"Riva del Garda",PM10,2022-12-14,18,48,µg/mc
"Riva del Garda",PM10,2022-12-14,19,49,µg/mc
"Riva del Garda",PM10,2022-12-14,20,56,µg/mc
"Riva del Garda",PM10,2022-12-14,21,52,µg/mc
"Riva del Garda",PM10,2022-12-14,22,40,µg/mc
"Riva del Garda",PM10,2022-12-14,23,33,µg/mc
"Riva del Garda",PM10,2022-12-14,24,26,µg/mc
"Riva del Garda",PM10,2022-12-15,1,22,µg/mc
"Riva del Garda",PM10,2022-12-15,2,18,µg/mc
"Riva del Garda",PM10,2022-12-15,3,11,µg/mc
"Riva del Garda",PM10,2022-12-15,4,11,µg/mc
"Riva del Garda",PM10,2022-12-15,5,12,µg/mc
"Riva del Garda",PM10,2022-12-15,6,9,µg/mc
"Riva del Garda",PM10,2022-12-15,7,9,µg/mc
"Riva del Garda",PM10,2022-12-15,8,15,µg/mc
"Riva del Garda",PM10,2022-12-15,9,16,µg/mc
"Riva del Garda",PM10,2022-12-15,10,15,µg/mc
"Riva del Garda",PM10,2022-12-15,11,26,µg/mc
"Riva del Garda",PM10,2022-12-15,12,15,µg/mc
"Riva del Garda",PM10,2022-12-15,13,13,µg/mc
"Riva del Garda",PM10,2022-12-15,14,18,µg/mc
"Riva del Garda",PM10,2022-12-15,15,23,µg/mc
"Riva del Garda",PM10,2022-12-15,16,38,µg/mc
"Riva del Garda",PM10,2022-12-15,17,30,µg/mc
"Riva del Garda",PM10,2022-12-15,18,35,µg/mc
"Riva del Garda",PM10,2022-12-15,19,22,µg/mc
"Riva del Garda",PM10,2022-12-15,20,24,µg/mc
"Riva del Garda",PM10,2022-12-15,21,21,µg/mc
"Riva del Garda",PM10,2022-12-15,22,13,µg/mc
"Riva del Garda",PM10,2022-12-15,23,8,µg/mc
"Riva del Garda",PM10,2022-12-15,24,6,µg/mc
"Riva del Garda",PM10,2022-12-16,1,5,µg/mc
"Riva del Garda",PM10,2022-12-16,2,3,µg/mc
"Riva del Garda",PM10,2022-12-16,3,5,µg/mc
"Riva del Garda",PM10,2022-12-16,4,5,µg/mc
"Riva del Garda",PM10,2022-12-16,5,3,µg/mc
"Riva del Garda",PM10,2022-12-16,6,3,µg/mc
"Riva del Garda",PM10,2022-12-16,7,4,µg/mc
"Riva del Garda",PM10,2022-12-16,8,7,µg/mc
"Riva del Garda",PM10,2022-12-16,9,9,µg/mc
"Riva del Garda",PM10,2022-12-16,10,9,µg/mc
"Riva del Garda",PM10,2022-12-16,11,11,µg/mc
"Riva del Garda",PM10,2022-12-16,12,19,µg/mc
"Riva del Garda",PM10,2022-12-16,13,22,µg/mc
"Riva del Garda",PM10,2022-12-16,14,15,µg/mc
"Riva del Garda",PM10,2022-12-16,15,19,µg/mc
"Riva del Garda",PM10,2022-12-16,16,14,µg/mc
"Riva del Garda",PM10,2022-12-16,17,15,µg/mc
"Riva del Garda",PM10,2022-12-16,18,17,µg/mc
"Riva del Garda",PM10,2022-12-16,19,27,µg/mc
"Riva del Garda",PM10,2022-12-16,20,26,µg/mc
"Riva del Garda",PM10,2022-12-16,21,26,µg/mc
"Riva del Garda",PM10,2022-12-16,22,22,µg/mc
"Riva del Garda",PM10,2022-12-16,23,24,µg/mc
"Riva del Garda",PM10,2022-12-16,24,27,µg/mc
"Riva del Garda",PM10,2022-12-17,1,18,µg/mc
"Riva del Garda",PM10,2022-12-17,2,12,µg/mc
"Riva del Garda",PM10,2022-12-17,3,13,µg/mc
"Riva del Garda",PM10,2022-12-17,4,10,µg/mc
"Riva del Garda",PM10,2022-12-17,5,7,µg/mc
"Riva del Garda",PM10,2022-12-17,6,7,µg/mc
"Riva del Garda",PM10,2022-12-17,7,7,µg/mc
"Riva del Garda",PM10,2022-12-17,8,16,µg/mc
"Riva del Garda",PM10,2022-12-17,9,25,µg/mc
"Riva del Garda",PM10,2022-12-17,10,26,µg/mc
"Riva del Garda",PM10,2022-12-17,11,13,µg/mc
"Riva del Garda",PM10,2022-12-17,12,6,µg/mc
"Riva del Garda",PM10,2022-12-17,13,6,µg/mc
"Riva del Garda",PM10,2022-12-17,14,4,µg/mc
"Riva del Garda",PM10,2022-12-17,15,10,µg/mc
"Riva del Garda",PM10,2022-12-17,16,23,µg/mc
"Riva del Garda",PM10,2022-12-17,17,33,µg/mc
"Riva del Garda",PM10,2022-12-17,18,32,µg/mc
"Riva del Garda",PM10,2022-12-17,19,24,µg/mc
"Riva del Garda",PM10,2022-12-17,20,17,µg/mc
"Riva del Garda",PM10,2022-12-17,21,15,µg/mc
"Riva del Garda",PM10,2022-12-17,22,18,µg/mc
"Riva del Garda",PM10,2022-12-17,23,18,µg/mc
"Riva del Garda",PM10,2022-12-17,24,18,µg/mc
"Riva del Garda",PM10,2022-12-18,1,14,µg/mc
"Riva del Garda",PM10,2022-12-18,2,12,µg/mc
"Riva del Garda",PM10,2022-12-18,3,11,µg/mc
"Riva del Garda",PM10,2022-12-18,4,8,µg/mc
"Riva del Garda",PM10,2022-12-18,5,8,µg/mc
"Riva del Garda",PM10,2022-12-18,6,8,µg/mc
"Riva del Garda",PM10,2022-12-18,7,7,µg/mc
"Riva del Garda",PM10,2022-12-18,8,9,µg/mc
"Riva del Garda",PM10,2022-12-18,9,11,µg/mc
"Riva del Garda",PM10,2022-12-18,10,10,µg/mc
"Riva del Garda",PM10,2022-12-18,11,9,µg/mc
"Riva del Garda",PM10,2022-12-18,12,6,µg/mc
"Riva del Garda",PM10,2022-12-18,13,5,µg/mc
"Riva del Garda",PM10,2022-12-18,14,6,µg/mc
"Riva del Garda",PM10,2022-12-18,15,11,µg/mc
"Riva del Garda",PM10,2022-12-18,16,16,µg/mc
"Riva del Garda",PM10,2022-12-18,17,16,µg/mc
"Riva del Garda",PM10,2022-12-18,18,27,µg/mc
"Riva del Garda",PM10,2022-12-18,19,33,µg/mc
"Riva del Garda",PM10,2022-12-18,20,51,µg/mc
"Riva del Garda",PM10,2022-12-18,21,44,µg/mc
"Riva del Garda",PM10,2022-12-18,22,40,µg/mc
"Riva del Garda",PM10,2022-12-18,23,27,µg/mc
"Riva del Garda",PM10,2022-12-18,24,24,µg/mc
"Riva del Garda",PM10,2022-12-19,1,14,µg/mc
"Riva del Garda",PM10,2022-12-19,2,15,µg/mc
"Riva del Garda",PM10,2022-12-19,3,13,µg/mc
"Riva del Garda",PM10,2022-12-19,4,9,µg/mc
"Riva del Garda",PM10,2022-12-19,5,9,µg/mc
"Riva del Garda",PM10,2022-12-19,6,11,µg/mc
"Riva del Garda",PM10,2022-12-19,7,13,µg/mc
"Riva del Garda",PM10,2022-12-19,8,23,µg/mc
"Riva del Garda",PM10,2022-12-19,9,22,µg/mc
"Riva del Garda",PM10,2022-12-19,10,33,µg/mc
"Riva del Garda",PM10,2022-12-19,11,21,µg/mc
"Riva del Garda",PM10,2022-12-19,12,14,µg/mc
"Riva del Garda",PM10,2022-12-19,13,14,µg/mc
"Riva del Garda",PM10,2022-12-19,14,14,µg/mc
"Riva del Garda",PM10,2022-12-19,15,13,µg/mc
"Riva del Garda",PM10,2022-12-19,16,15,µg/mc
"Riva del Garda",PM10,2022-12-19,17,23,µg/mc
"Riva del Garda",PM10,2022-12-19,18,49,µg/mc
"Riva del Garda",PM10,2022-12-19,19,49,µg/mc
"Riva del Garda",PM10,2022-12-19,20,50,µg/mc
"Riva del Garda",PM10,2022-12-19,21,43,µg/mc
"Riva del Garda",PM10,2022-12-19,22,48,µg/mc
"Riva del Garda",PM10,2022-12-19,23,45,µg/mc
"Riva del Garda",PM10,2022-12-19,24,36,µg/mc
"Riva del Garda",PM10,2022-12-20,1,23,µg/mc
"Riva del Garda",PM10,2022-12-20,2,19,µg/mc
"Riva del Garda",PM10,2022-12-20,3,16,µg/mc
"Riva del Garda",PM10,2022-12-20,4,16,µg/mc
"Riva del Garda",PM10,2022-12-20,5,14,µg/mc
"Riva del Garda",PM10,2022-12-20,6,13,µg/mc
"Riva del Garda",PM10,2022-12-20,7,16,µg/mc
"Riva del Garda",PM10,2022-12-20,8,18,µg/mc
"Riva del Garda",PM10,2022-12-20,9,26,µg/mc
"Riva del Garda",PM10,2022-12-20,10,26,µg/mc
"Riva del Garda",PM10,2022-12-20,11,25,µg/mc
"Riva del Garda",PM10,2022-12-20,12,25,µg/mc
"Riva del Garda",PM10,2022-12-20,13,21,µg/mc
"Riva del Garda",PM10,2022-12-20,14,20,µg/mc
"Riva del Garda",PM10,2022-12-20,15,22,µg/mc
"Riva del Garda",PM10,2022-12-20,16,30,µg/mc
"Riva del Garda",PM10,2022-12-20,17,39,µg/mc
"Riva del Garda",PM10,2022-12-20,18,47,µg/mc
"Riva del Garda",PM10,2022-12-20,19,62,µg/mc
"Riva del Garda",PM10,2022-12-20,20,50,µg/mc
"Riva del Garda",PM10,2022-12-20,21,46,µg/mc
"Riva del Garda",PM10,2022-12-20,22,44,µg/mc
"Riva del Garda",PM10,2022-12-20,23,40,µg/mc
"Riva del Garda",PM10,2022-12-20,24,39,µg/mc
"Riva del Garda",PM10,2022-12-21,1,34,µg/mc
"Riva del Garda",PM10,2022-12-21,2,32,µg/mc
"Riva del Garda",PM10,2022-12-21,3,24,µg/mc
"Riva del Garda",PM10,2022-12-21,4,21,µg/mc
"Riva del Garda",PM10,2022-12-21,5,20,µg/mc
"Riva del Garda",PM10,2022-12-21,6,21,µg/mc
"Riva del Garda",PM10,2022-12-21,7,23,µg/mc
"Riva del Garda",PM10,2022-12-21,8,24,µg/mc
"Riva del Garda",PM10,2022-12-21,9,28,µg/mc
"Riva del Garda",PM10,2022-12-21,10,34,µg/mc
"Riva del Garda",PM10,2022-12-21,11,29,µg/mc
"Riva del Garda",PM10,2022-12-21,12,23,µg/mc
"Riva del Garda",PM10,2022-12-21,13,26,µg/mc
"Riva del Garda",PM10,2022-12-21,14,25,µg/mc
"Riva del Garda",PM10,2022-12-21,15,29,µg/mc
"Riva del Garda",PM10,2022-12-21,16,27,µg/mc
"Riva del Garda",PM10,2022-12-21,17,33,µg/mc
"Riva del Garda",PM10,2022-12-21,18,56,µg/mc
"Riva del Garda",PM10,2022-12-21,19,64,µg/mc
"Riva del Garda",PM10,2022-12-21,20,56,µg/mc
"Riva del Garda",PM10,2022-12-21,21,59,µg/mc
"Riva del Garda",PM10,2022-12-21,22,55,µg/mc
"Riva del Garda",PM10,2022-12-21,23,53,µg/mc
"Riva del Garda",PM10,2022-12-21,24,54,µg/mc
"Riva del Garda",PM10,2022-12-22,1,38,µg/mc
"Riva del Garda",PM10,2022-12-22,2,35,µg/mc
"Riva del Garda",PM10,2022-12-22,3,27,µg/mc
"Riva del Garda",PM10,2022-12-22,4,23,µg/mc
"Riva del Garda",PM10,2022-12-22,5,22,µg/mc
"Riva del Garda",PM10,2022-12-22,6,21,µg/mc
"Riva del Garda",PM10,2022-12-22,7,20,µg/mc
"Riva del Garda",PM10,2022-12-22,8,23,µg/mc
"Riva del Garda",PM10,2022-12-22,9,28,µg/mc
"Riva del Garda",PM10,2022-12-22,10,37,µg/mc
"Riva del Garda",PM10,2022-12-22,11,27,µg/mc
"Riva del Garda",PM10,2022-12-22,12,21,µg/mc
"Riva del Garda",PM10,2022-12-22,13,21,µg/mc
"Riva del Garda",PM10,2022-12-22,14,20,µg/mc
"Riva del Garda",PM10,2022-12-22,15,24,µg/mc
"Riva del Garda",PM10,2022-12-22,16,26,µg/mc
"Riva del Garda",PM10,2022-12-22,17,37,µg/mc
"Riva del Garda",PM10,2022-12-22,18,48,µg/mc
"Riva del Garda",PM10,2022-12-22,19,54,µg/mc
"Riva del Garda",PM10,2022-12-22,20,49,µg/mc
"Riva del Garda",PM10,2022-12-22,21,51,µg/mc
"Riva del Garda",PM10,2022-12-22,22,45,µg/mc
"Riva del Garda",PM10,2022-12-22,23,47,µg/mc
"Riva del Garda",PM10,2022-12-22,24,41,µg/mc
"Riva del Garda",PM10,2022-12-23,1,36,µg/mc
"Riva del Garda",PM10,2022-12-23,2,26,µg/mc
"Riva del Garda",PM10,2022-12-23,3,20,µg/mc
"Riva del Garda",PM10,2022-12-23,4,18,µg/mc
"Riva del Garda",PM10,2022-12-23,5,19,µg/mc
"Riva del Garda",PM10,2022-12-23,6,17,µg/mc
"Riva del Garda",PM10,2022-12-23,7,17,µg/mc
"Riva del Garda",PM10,2022-12-23,8,20,µg/mc
"Riva del Garda",PM10,2022-12-23,9,21,µg/mc
"Riva del Garda",PM10,2022-12-23,10,23,µg/mc
"Riva del Garda",PM10,2022-12-23,11,16,µg/mc
"Riva del Garda",PM10,2022-12-23,12,15,µg/mc
"Riva del Garda",PM10,2022-12-23,13,14,µg/mc
"Riva del Garda",PM10,2022-12-23,14,16,µg/mc
"Riva del Garda",PM10,2022-12-23,15,22,µg/mc
"Riva del Garda",PM10,2022-12-23,16,25,µg/mc
"Riva del Garda",PM10,2022-12-23,17,28,µg/mc
"Riva del Garda",PM10,2022-12-23,18,39,µg/mc
"Riva del Garda",PM10,2022-12-23,19,54,µg/mc
"Riva del Garda",PM10,2022-12-23,20,62,µg/mc
"Riva del Garda",PM10,2022-12-23,21,61,µg/mc
"Riva del Garda",PM10,2022-12-23,22,49,µg/mc
"Riva del Garda",PM10,2022-12-23,23,46,µg/mc
"Riva del Garda",PM10,2022-12-23,24,36,µg/mc
"Riva del Garda",PM10,2022-12-24,1,35,µg/mc
"Riva del Garda",PM10,2022-12-24,2,32,µg/mc
"Riva del Garda",PM10,2022-12-24,3,31,µg/mc
"Riva del Garda",PM10,2022-12-24,4,27,µg/mc
"Riva del Garda",PM10,2022-12-24,5,24,µg/mc
"Riva del Garda",PM10,2022-12-24,6,19,µg/mc
"Riva del Garda",PM10,2022-12-24,7,18,µg/mc
"Riva del Garda",PM10,2022-12-24,8,17,µg/mc
"Riva del Garda",PM10,2022-12-24,9,21,µg/mc
"Riva del Garda",PM10,2022-12-24,10,21,µg/mc
"Riva del Garda",PM10,2022-12-24,11,22,µg/mc
"Riva del Garda",PM10,2022-12-24,12,15,µg/mc
"Riva del Garda",PM10,2022-12-24,13,12,µg/mc
"Riva del Garda",PM10,2022-12-24,14,10,µg/mc
"Riva del Garda",PM10,2022-12-24,15,11,µg/mc
"Riva del Garda",PM10,2022-12-24,16,14,µg/mc
"Riva del Garda",PM10,2022-12-24,17,22,µg/mc
"Riva del Garda",PM10,2022-12-24,18,28,µg/mc
"Riva del Garda",PM10,2022-12-24,19,42,µg/mc
"Riva del Garda",PM10,2022-12-24,20,51,µg/mc
"Riva del Garda",PM10,2022-12-24,21,60,µg/mc
"Riva del Garda",PM10,2022-12-24,22,45,µg/mc
"Riva del Garda",PM10,2022-12-24,23,42,µg/mc
"Riva del Garda",PM10,2022-12-24,24,43,µg/mc
"Riva del Garda",PM10,2022-12-25,1,38,µg/mc
"Riva del Garda",PM10,2022-12-25,2,32,µg/mc
"Riva del Garda",PM10,2022-12-25,3,27,µg/mc
"Riva del Garda",PM10,2022-12-25,4,22,µg/mc
"Riva del Garda",PM10,2022-12-25,5,20,µg/mc
"Riva del Garda",PM10,2022-12-25,6,17,µg/mc
"Riva del Garda",PM10,2022-12-25,7,16,µg/mc
"Riva del Garda",PM10,2022-12-25,8,14,µg/mc
"Riva del Garda",PM10,2022-12-25,9,16,µg/mc
"Riva del Garda",PM10,2022-12-25,10,16,µg/mc
"Riva del Garda",PM10,2022-12-25,11,14,µg/mc
"Riva del Garda",PM10,2022-12-25,12,13,µg/mc
"Riva del Garda",PM10,2022-12-25,13,13,µg/mc
"Riva del Garda",PM10,2022-12-25,14,12,µg/mc
"Riva del Garda",PM10,2022-12-25,15,16,µg/mc
"Riva del Garda",PM10,2022-12-25,16,16,µg/mc
"Riva del Garda",PM10,2022-12-25,17,20,µg/mc
"Riva del Garda",PM10,2022-12-25,18,24,µg/mc
"Riva del Garda",PM10,2022-12-25,19,23,µg/mc
"Riva del Garda",PM10,2022-12-25,20,28,µg/mc
"Riva del Garda",PM10,2022-12-25,21,33,µg/mc
"Riva del Garda",PM10,2022-12-25,22,34,µg/mc
"Riva del Garda",PM10,2022-12-25,23,33,µg/mc
"Riva del Garda",PM10,2022-12-25,24,28,µg/mc
"Riva del Garda",PM10,2022-12-26,1,22,µg/mc
"Riva del Garda",PM10,2022-12-26,2,20,µg/mc
"Riva del Garda",PM10,2022-12-26,3,19,µg/mc
"Riva del Garda",PM10,2022-12-26,4,16,µg/mc
"Riva del Garda",PM10,2022-12-26,5,14,µg/mc
"Riva del Garda",PM10,2022-12-26,6,12,µg/mc
"Riva del Garda",PM10,2022-12-26,7,11,µg/mc
"Riva del Garda",PM10,2022-12-26,8,13,µg/mc
"Riva del Garda",PM10,2022-12-26,9,20,µg/mc
"Riva del Garda",PM10,2022-12-26,10,23,µg/mc
"Riva del Garda",PM10,2022-12-26,11,29,µg/mc
"Riva del Garda",PM10,2022-12-26,12,32,µg/mc
"Riva del Garda",PM10,2022-12-26,13,22,µg/mc
"Riva del Garda",PM10,2022-12-26,14,20,µg/mc
"Riva del Garda",PM10,2022-12-26,15,24,µg/mc
"Riva del Garda",PM10,2022-12-26,16,24,µg/mc
"Riva del Garda",PM10,2022-12-26,17,25,µg/mc
"Riva del Garda",PM10,2022-12-26,18,32,µg/mc
"Riva del Garda",PM10,2022-12-26,19,42,µg/mc
"Riva del Garda",PM10,2022-12-26,20,48,µg/mc
"Riva del Garda",PM10,2022-12-26,21,54,µg/mc
"Riva del Garda",PM10,2022-12-26,22,45,µg/mc
"Riva del Garda",PM10,2022-12-26,23,38,µg/mc
"Riva del Garda",PM10,2022-12-26,24,35,µg/mc
"Riva del Garda",PM10,2022-12-27,1,32,µg/mc
"Riva del Garda",PM10,2022-12-27,2,30,µg/mc
"Riva del Garda",PM10,2022-12-27,3,28,µg/mc
"Riva del Garda",PM10,2022-12-27,4,26,µg/mc
"Riva del Garda",PM10,2022-12-27,5,21,µg/mc
"Riva del Garda",PM10,2022-12-27,6,19,µg/mc
"Riva del Garda",PM10,2022-12-27,7,17,µg/mc
"Riva del Garda",PM10,2022-12-27,8,17,µg/mc
"Riva del Garda",PM10,2022-12-27,9,19,µg/mc
"Riva del Garda",PM10,2022-12-27,10,28,µg/mc
"Riva del Garda",PM10,2022-12-27,11,14,µg/mc
"Riva del Garda",PM10,2022-12-27,12,10,µg/mc
"Riva del Garda",PM10,2022-12-27,13,11,µg/mc
"Riva del Garda",PM10,2022-12-27,14,9,µg/mc
"Riva del Garda",PM10,2022-12-27,15,20,µg/mc
"Riva del Garda",PM10,2022-12-27,16,19,µg/mc
"Riva del Garda",PM10,2022-12-27,17,26,µg/mc
"Riva del Garda",PM10,2022-12-27,18,24,µg/mc
"Riva del Garda",PM10,2022-12-27,19,40,µg/mc
"Riva del Garda",PM10,2022-12-27,20,56,µg/mc
"Riva del Garda",PM10,2022-12-27,21,63,µg/mc
"Riva del Garda",PM10,2022-12-27,22,46,µg/mc
"Riva del Garda",PM10,2022-12-27,23,43,µg/mc
"Riva del Garda",PM10,2022-12-27,24,35,µg/mc
"Riva del Garda",PM10,2022-12-28,1,26,µg/mc
"Riva del Garda",PM10,2022-12-28,2,22,µg/mc
"Riva del Garda",PM10,2022-12-28,3,18,µg/mc
"Riva del Garda",PM10,2022-12-28,4,12,µg/mc
"Riva del Garda",PM10,2022-12-28,5,11,µg/mc
"Riva del Garda",PM10,2022-12-28,6,9,µg/mc
"Riva del Garda",PM10,2022-12-28,7,8,µg/mc
"Riva del Garda",PM10,2022-12-28,8,11,µg/mc
"Riva del Garda",PM10,2022-12-28,9,10,µg/mc
"Riva del Garda",PM10,2022-12-28,10,9,µg/mc
"Riva del Garda",PM10,2022-12-28,12,8,µg/mc
"Riva del Garda",PM10,2022-12-28,13,12,µg/mc
"Riva del Garda",PM10,2022-12-28,14,11,µg/mc
"Riva del Garda",PM10,2022-12-28,15,14,µg/mc
"Riva del Garda",PM10,2022-12-28,16,25,µg/mc
"Riva del Garda",PM10,2022-12-28,17,46,µg/mc
"Riva del Garda",PM10,2022-12-28,18,53,µg/mc
"Riva del Garda",PM10,2022-12-28,19,40,µg/mc
"Riva del Garda",PM10,2022-12-28,20,36,µg/mc
"Riva del Garda",PM10,2022-12-28,21,32,µg/mc
"Riva del Garda",PM10,2022-12-28,22,29,µg/mc
"Riva del Garda",PM10,2022-12-28,23,34,µg/mc
"Riva del Garda",PM10,2022-12-28,24,29,µg/mc
"Riva del Garda",PM10,2022-12-29,1,21,µg/mc
"Riva del Garda",PM10,2022-12-29,2,18,µg/mc
"Riva del Garda",PM10,2022-12-29,3,18,µg/mc
"Riva del Garda",PM10,2022-12-29,4,15,µg/mc
"Riva del Garda",PM10,2022-12-29,5,15,µg/mc
"Riva del Garda",PM10,2022-12-29,6,14,µg/mc
"Riva del Garda",PM10,2022-12-29,7,14,µg/mc
"Riva del Garda",PM10,2022-12-29,8,16,µg/mc
"Riva del Garda",PM10,2022-12-29,9,27,µg/mc
"Riva del Garda",PM10,2022-12-29,10,26,µg/mc
"Riva del Garda",PM10,2022-12-29,11,29,µg/mc
"Riva del Garda",PM10,2022-12-29,12,21,µg/mc
"Riva del Garda",PM10,2022-12-29,13,20,µg/mc
"Riva del Garda",PM10,2022-12-29,14,21,µg/mc
"Riva del Garda",PM10,2022-12-29,15,26,µg/mc
"Riva del Garda",PM10,2022-12-29,16,24,µg/mc
"Riva del Garda",PM10,2022-12-29,17,29,µg/mc
"Riva del Garda",PM10,2022-12-29,18,31,µg/mc
"Riva del Garda",PM10,2022-12-29,19,44,µg/mc
"Riva del Garda",PM10,2022-12-29,20,47,µg/mc
"Riva del Garda",PM10,2022-12-29,21,38,µg/mc
"Riva del Garda",PM10,2022-12-29,22,37,µg/mc
"Riva del Garda",PM10,2022-12-29,23,31,µg/mc
"Riva del Garda",PM10,2022-12-29,24,34,µg/mc
"Riva del Garda",PM10,2022-12-30,1,33,µg/mc
"Riva del Garda",PM10,2022-12-30,2,29,µg/mc
"Riva del Garda",PM10,2022-12-30,3,25,µg/mc
"Riva del Garda",PM10,2022-12-30,4,21,µg/mc
"Riva del Garda",PM10,2022-12-30,5,18,µg/mc
"Riva del Garda",PM10,2022-12-30,6,20,µg/mc
"Riva del Garda",PM10,2022-12-30,7,18,µg/mc
"Riva del Garda",PM10,2022-12-30,8,21,µg/mc
"Riva del Garda",PM10,2022-12-30,9,25,µg/mc
"Riva del Garda",PM10,2022-12-30,10,30,µg/mc
"Riva del Garda",PM10,2022-12-30,11,25,µg/mc
"Riva del Garda",PM10,2022-12-30,12,18,µg/mc
"Riva del Garda",PM10,2022-12-30,13,19,µg/mc
"Riva del Garda",PM10,2022-12-30,14,19,µg/mc
"Riva del Garda",PM10,2022-12-30,15,19,µg/mc
"Riva del Garda",PM10,2022-12-30,16,22,µg/mc
"Riva del Garda",PM10,2022-12-30,17,28,µg/mc
"Riva del Garda",PM10,2022-12-30,18,34,µg/mc
"Riva del Garda",PM10,2022-12-30,19,43,µg/mc
"Riva del Garda",PM10,2022-12-30,20,36,µg/mc
"Riva del Garda",PM10,2022-12-30,21,38,µg/mc
"Riva del Garda",PM10,2022-12-30,22,43,µg/mc
"Riva del Garda",PM10,2022-12-30,23,37,µg/mc
"Riva del Garda",PM10,2022-12-30,24,27,µg/mc
"Riva del Garda",PM10,2022-12-31,1,20,µg/mc
"Riva del Garda",PM10,2022-12-31,2,18,µg/mc
"Riva del Garda",PM10,2022-12-31,3,16,µg/mc
"Riva del Garda",PM10,2022-12-31,4,12,µg/mc
"Riva del Garda",PM10,2022-12-31,5,13,µg/mc
"Riva del Garda",PM10,2022-12-31,6,11,µg/mc
"Riva del Garda",PM10,2022-12-31,7,12,µg/mc
"Riva del Garda",PM10,2022-12-31,8,12,µg/mc
"Riva del Garda",PM10,2022-12-31,9,18,µg/mc
"Riva del Garda",PM10,2022-12-31,10,17,µg/mc
"Riva del Garda",PM10,2022-12-31,11,15,µg/mc
"Riva del Garda",PM10,2022-12-31,12,17,µg/mc
"Riva del Garda",PM10,2022-12-31,13,21,µg/mc
"Riva del Garda",PM10,2022-12-31,14,25,µg/mc
"Riva del Garda",PM10,2022-12-31,15,27,µg/mc
"Riva del Garda",PM10,2022-12-31,16,24,µg/mc
"Riva del Garda",PM10,2022-12-31,17,29,µg/mc
"Riva del Garda",PM10,2022-12-31,18,30,µg/mc
"Riva del Garda",PM10,2022-12-31,19,41,µg/mc
"Riva del Garda",PM10,2022-12-31,20,51,µg/mc
"Riva del Garda",PM10,2022-12-31,21,52,µg/mc
"Riva del Garda",PM10,2022-12-31,22,51,µg/mc
"Riva del Garda",PM10,2022-12-31,23,98,µg/mc
"Riva del Garda",PM10,2022-12-31,24,57,µg/mc
"Riva del Garda",PM10,2023-01-01,1,125,µg/mc
"Riva del Garda",PM10,2023-01-01,2,114,µg/mc
"Riva del Garda",PM10,2023-01-01,3,76,µg/mc
"Riva del Garda",PM10,2023-01-01,4,48,µg/mc
"Riva del Garda",PM10,2023-01-01,5,34,µg/mc
"Riva del Garda",PM10,2023-01-01,6,22,µg/mc
"Riva del Garda",PM10,2023-01-01,7,20,µg/mc
"Riva del Garda",PM10,2023-01-01,8,17,µg/mc
"Riva del Garda",PM10,2023-01-01,9,20,µg/mc
"Riva del Garda",PM10,2023-01-01,10,29,µg/mc
"Riva del Garda",PM10,2023-01-01,11,27,µg/mc
"Riva del Garda",PM10,2023-01-01,12,24,µg/mc
"Riva del Garda",PM10,2023-01-01,13,28,µg/mc
"Riva del Garda",PM10,2023-01-01,14,32,µg/mc
"Riva del Garda",PM10,2023-01-01,15,24,µg/mc
"Riva del Garda",PM10,2023-01-01,16,27,µg/mc
"Riva del Garda",PM10,2023-01-01,17,32,µg/mc
"Riva del Garda",PM10,2023-01-01,18,44,µg/mc
"Riva del Garda",PM10,2023-01-01,19,47,µg/mc
